Date,Open,High,Low,Close,Volume
22-Oct-10,-,-,-,0.54,-
21-Oct-10,-,-,-,0.54,-
20-Oct-10,-,-,-,0.54,-
19-Oct-10,-,-,-,0.54,-
18-Oct-10,-,-,-,0.54,-
17-Oct-10,-,-,-,0.54,-
16-Oct-10,-,-,-,0.54,-
15-Oct-10,-,-,-,0.54,-
14-Oct-10,-,-,-,0.54,-
13-Oct-10,-,-,-,0.54,-
12-Oct-10,-,-,-,0.54,-
11-Oct-10,-,-,-,0.54,-
10-Oct-10,-,-,-,0.54,-
9-Oct-10,-,-,-,0.54,-
8-Oct-10,-,-,-,0.54,-
7-Oct-10,-,-,-,0.54,-
6-Oct-10,-,-,-,0.54,-
5-Oct-10,-,-,-,0.53,-
4-Oct-10,-,-,-,0.53,-
3-Oct-10,-,-,-,0.53,-
2-Oct-10,-,-,-,0.53,-
1-Oct-10,-,-,-,0.53,-
30-Sep-10,-,-,-,0.53,-
29-Sep-10,-,-,-,0.54,-
28-Sep-10,-,-,-,0.54,-
27-Sep-10,-,-,-,0.53,-
26-Sep-10,-,-,-,0.53,-
25-Sep-10,-,-,-,0.53,-
24-Sep-10,-,-,-,0.53,-
23-Sep-10,-,-,-,0.53,-
22-Sep-10,-,-,-,0.53,-
21-Sep-10,-,-,-,0.53,-
20-Sep-10,-,-,-,0.53,-
19-Sep-10,-,-,-,0.53,-
18-Sep-10,-,-,-,0.53,-
17-Sep-10,-,-,-,0.53,-
16-Sep-10,-,-,-,0.53,-
15-Sep-10,-,-,-,0.53,-
14-Sep-10,-,-,-,0.53,-
13-Sep-10,-,-,-,0.54,-
12-Sep-10,-,-,-,0.55,-
11-Sep-10,-,-,-,0.56,-
10-Sep-10,-,-,-,0.57,-
9-Sep-10,-,-,-,0.57,-
8-Sep-10,-,-,-,0.57,-
7-Sep-10,-,-,-,0.57,-
6-Sep-10,-,-,-,0.57,-
5-Sep-10,-,-,-,0.56,-
4-Sep-10,-,-,-,0.55,-
3-Sep-10,-,-,-,0.55,-
2-Sep-10,-,-,-,0.55,-
1-Sep-10,-,-,-,0.55,-
31-Aug-10,-,-,-,0.55,-
30-Aug-10,-,-,-,0.56,-
29-Aug-10,-,-,-,0.56,-
28-Aug-10,-,-,-,0.56,-
27-Aug-10,-,-,-,0.56,-
26-Aug-10,-,-,-,0.56,-
25-Aug-10,-,-,-,0.56,-
24-Aug-10,-,-,-,0.56,-
23-Aug-10,-,-,-,0.57,-
22-Aug-10,-,-,-,0.56,-
21-Aug-10,-,-,-,0.56,-
20-Aug-10,-,-,-,0.56,-
19-Aug-10,-,-,-,0.56,-
18-Aug-10,-,-,-,0.56,-
17-Aug-10,-,-,-,0.56,-
16-Aug-10,-,-,-,0.56,-
15-Aug-10,-,-,-,0.57,-
14-Aug-10,-,-,-,0.56,-
13-Aug-10,-,-,-,0.56,-
12-Aug-10,-,-,-,0.56,-
11-Aug-10,-,-,-,0.56,-
10-Aug-10,-,-,-,0.57,-
9-Aug-10,-,-,-,0.57,-
8-Aug-10,-,-,-,0.57,-
7-Aug-10,-,-,-,0.57,-
6-Aug-10,-,-,-,0.58,-
5-Aug-10,-,-,-,0.58,-
4-Aug-10,-,-,-,0.58,-
3-Aug-10,-,-,-,0.58,-
2-Aug-10,-,-,-,0.59,-
1-Aug-10,-,-,-,0.59,-
31-Jul-10,-,-,-,0.59,-
30-Jul-10,-,-,-,0.59,-
29-Jul-10,-,-,-,0.59,-
28-Jul-10,-,-,-,0.59,-
27-Jul-10,-,-,-,0.59,-
26-Jul-10,-,-,-,0.59,-
25-Jul-10,-,-,-,0.59,-
24-Jul-10,-,-,-,0.59,-
23-Jul-10,-,-,-,0.59,-
22-Jul-10,-,-,-,0.59,-
21-Jul-10,-,-,-,0.59,-
20-Jul-10,-,-,-,0.59,-
19-Jul-10,-,-,-,0.59,-
18-Jul-10,-,-,-,0.59,-
17-Jul-10,-,-,-,0.59,-
16-Jul-10,-,-,-,0.59,-
15-Jul-10,-,-,-,0.59,-
14-Jul-10,-,-,-,0.59,-
13-Jul-10,-,-,-,0.60,-
12-Jul-10,-,-,-,0.60,-
11-Jul-10,-,-,-,0.61,-
10-Jul-10,-,-,-,0.60,-
9-Jul-10,-,-,-,0.60,-
8-Jul-10,-,-,-,0.60,-
7-Jul-10,-,-,-,0.60,-
6-Jul-10,-,-,-,0.60,-
5-Jul-10,-,-,-,0.59,-
4-Jul-10,-,-,-,0.59,-
3-Jul-10,-,-,-,0.60,-
2-Jul-10,-,-,-,0.61,-
1-Jul-10,-,-,-,0.61,-
30-Jun-10,-,-,-,0.61,-
29-Jun-10,-,-,-,0.61,-
28-Jun-10,-,-,-,0.61,-
27-Jun-10,-,-,-,0.61,-
26-Jun-10,-,-,-,0.61,-
25-Jun-10,-,-,-,0.61,-
24-Jun-10,-,-,-,0.60,-
23-Jun-10,-,-,-,0.60,-
22-Jun-10,-,-,-,0.60,-
21-Jun-10,-,-,-,0.60,-
20-Jun-10,-,-,-,0.60,-
19-Jun-10,-,-,-,0.59,-
18-Jun-10,-,-,-,0.59,-
17-Jun-10,-,-,-,0.59,-
16-Jun-10,-,-,-,0.59,-
15-Jun-10,-,-,-,0.59,-
14-Jun-10,-,-,-,0.59,-
13-Jun-10,-,-,-,0.60,-
12-Jun-10,-,-,-,0.60,-
11-Jun-10,-,-,-,0.61,-
10-Jun-10,-,-,-,0.62,-
9-Jun-10,-,-,-,0.64,-
8-Jun-10,-,-,-,0.64,-
7-Jun-10,-,-,-,0.64,-
6-Jun-10,-,-,-,0.64,-
5-Jun-10,-,-,-,0.63,-
4-Jun-10,-,-,-,0.63,-
3-Jun-10,-,-,-,0.62,-
2-Jun-10,-,-,-,0.60,-
1-Jun-10,-,-,-,0.60,-
31-May-10,-,-,-,0.59,-
30-May-10,-,-,-,0.58,-
29-May-10,-,-,-,0.59,-
28-May-10,-,-,-,0.58,-
27-May-10,-,-,-,0.58,-
26-May-10,-,-,-,0.57,-
25-May-10,-,-,-,0.57,-
24-May-10,-,-,-,0.57,-
23-May-10,-,-,-,0.57,-
22-May-10,-,-,-,0.57,-
21-May-10,-,-,-,0.57,-
20-May-10,-,-,-,0.57,-
19-May-10,-,-,-,0.57,-
18-May-10,-,-,-,0.57,-
17-May-10,-,-,-,0.57,-
16-May-10,-,-,-,0.57,-
15-May-10,-,-,-,0.57,-
14-May-10,-,-,-,0.57,-
13-May-10,-,-,-,0.57,-
12-May-10,-,-,-,0.58,-
11-May-10,-,-,-,0.58,-
10-May-10,-,-,-,0.58,-
9-May-10,-,-,-,0.58,-
8-May-10,-,-,-,0.59,-
7-May-10,-,-,-,0.59,-
6-May-10,-,-,-,0.59,-
5-May-10,-,-,-,0.59,-
4-May-10,-,-,-,0.59,-
3-May-10,-,-,-,0.59,-
2-May-10,-,-,-,0.58,-
1-May-10,-,-,-,0.59,-
30-Apr-10,-,-,-,0.60,-
29-Apr-10,-,-,-,0.60,-
28-Apr-10,-,-,-,0.61,-
27-Apr-10,-,-,-,0.61,-
26-Apr-10,-,-,-,0.61,-
25-Apr-10,-,-,-,0.62,-
24-Apr-10,-,-,-,0.61,-
23-Apr-10,-,-,-,0.62,-
22-Apr-10,-,-,-,0.62,-
21-Apr-10,-,-,-,0.61,-
20-Apr-10,-,-,-,0.60,-
19-Apr-10,-,-,-,0.60,-
18-Apr-10,-,-,-,0.60,-
17-Apr-10,-,-,-,0.59,-
16-Apr-10,-,-,-,0.58,-
15-Apr-10,-,-,-,0.58,-
14-Apr-10,-,-,-,0.58,-
13-Apr-10,-,-,-,0.59,-
12-Apr-10,-,-,-,0.59,-
11-Apr-10,-,-,-,0.59,-
10-Apr-10,-,-,-,0.59,-
9-Apr-10,-,-,-,0.59,-
8-Apr-10,-,-,-,0.59,-
7-Apr-10,-,-,-,0.59,-
6-Apr-10,-,-,-,0.58,-
5-Apr-10,-,-,-,0.57,-
4-Apr-10,-,-,-,0.58,-
3-Apr-10,-,-,-,0.58,-
2-Apr-10,-,-,-,0.58,-
1-Apr-10,-,-,-,0.59,-
31-Mar-10,-,-,-,0.59,-
30-Mar-10,-,-,-,0.59,-
29-Mar-10,-,-,-,0.59,-
28-Mar-10,-,-,-,0.58,-
27-Mar-10,-,-,-,0.58,-
26-Mar-10,-,-,-,0.58,-
25-Mar-10,-,-,-,0.57,-
24-Mar-10,-,-,-,0.57,-
23-Mar-10,-,-,-,0.57,-
22-Mar-10,-,-,-,0.57,-
21-Mar-10,-,-,-,0.57,-
20-Mar-10,-,-,-,0.57,-
19-Mar-10,-,-,-,0.58,-
18-Mar-10,-,-,-,0.58,-
17-Mar-10,-,-,-,0.58,-
16-Mar-10,-,-,-,0.58,-
15-Mar-10,-,-,-,0.58,-
14-Mar-10,-,-,-,0.58,-
13-Mar-10,-,-,-,0.58,-
12-Mar-10,-,-,-,0.58,-
11-Mar-10,-,-,-,0.59,-
10-Mar-10,-,-,-,0.59,-
9-Mar-10,-,-,-,0.59,-
8-Mar-10,-,-,-,0.59,-
7-Mar-10,-,-,-,0.60,-
6-Mar-10,-,-,-,0.60,-
5-Mar-10,-,-,-,0.60,-
4-Mar-10,-,-,-,0.61,-
3-Mar-10,-,-,-,0.61,-
2-Mar-10,-,-,-,0.61,-
1-Mar-10,-,-,-,0.60,-
28-Feb-10,-,-,-,0.60,-
27-Feb-10,-,-,-,0.60,-
26-Feb-10,-,-,-,0.60,-
25-Feb-10,-,-,-,0.60,-
24-Feb-10,-,-,-,0.60,-
23-Feb-10,-,-,-,0.60,-
22-Feb-10,-,-,-,0.61,-
21-Feb-10,-,-,-,0.63,-
20-Feb-10,-,-,-,0.63,-
19-Feb-10,-,-,-,0.63,-
18-Feb-10,-,-,-,0.64,-
17-Feb-10,-,-,-,0.64,-
16-Feb-10,-,-,-,0.64,-
15-Feb-10,-,-,-,0.64,-
14-Feb-10,-,-,-,0.63,-
13-Feb-10,-,-,-,0.62,-
12-Feb-10,-,-,-,0.63,-
11-Feb-10,-,-,-,0.62,-
10-Feb-10,-,-,-,0.61,-
9-Feb-10,-,-,-,0.61,-
8-Feb-10,-,-,-,0.61,-
7-Feb-10,-,-,-,0.61,-
6-Feb-10,-,-,-,0.61,-
5-Feb-10,-,-,-,0.61,-
4-Feb-10,-,-,-,0.61,-
3-Feb-10,-,-,-,0.61,-
2-Feb-10,-,-,-,0.61,-
1-Feb-10,-,-,-,0.61,-
31-Jan-10,-,-,-,0.61,-
30-Jan-10,-,-,-,0.61,-
29-Jan-10,-,-,-,0.60,-
28-Jan-10,-,-,-,0.60,-
27-Jan-10,-,-,-,0.61,-
26-Jan-10,-,-,-,0.61,-
25-Jan-10,-,-,-,0.61,-
24-Jan-10,-,-,-,0.63,-
23-Jan-10,-,-,-,0.63,-
22-Jan-10,-,-,-,0.63,-
21-Jan-10,-,-,-,0.63,-
20-Jan-10,-,-,-,0.63,-
19-Jan-10,-,-,-,0.63,-
18-Jan-10,-,-,-,0.63,-
17-Jan-10,-,-,-,0.63,-
16-Jan-10,-,-,-,0.63,-
15-Jan-10,-,-,-,0.64,-
14-Jan-10,-,-,-,0.66,-
13-Jan-10,-,-,-,0.66,-
12-Jan-10,-,-,-,0.67,-
11-Jan-10,-,-,-,0.68,-
10-Jan-10,-,-,-,0.68,-
9-Jan-10,-,-,-,0.69,-
8-Jan-10,-,-,-,0.69,-
7-Jan-10,-,-,-,0.70,-
6-Jan-10,-,-,-,0.71,-
5-Jan-10,-,-,-,0.72,-
4-Jan-10,-,-,-,0.73,-
3-Jan-10,-,-,-,0.75,-
2-Jan-10,-,-,-,0.76,-
1-Jan-10,-,-,-,0.77,-
31-Dec-09,-,-,-,0.76,-
30-Dec-09,-,-,-,0.76,-
29-Dec-09,-,-,-,0.75,-
28-Dec-09,-,-,-,0.75,-
27-Dec-09,-,-,-,0.74,-
26-Dec-09,-,-,-,0.72,-
25-Dec-09,-,-,-,0.70,-
24-Dec-09,-,-,-,0.70,-
23-Dec-09,-,-,-,0.70,-
22-Dec-09,-,-,-,0.70,-
21-Dec-09,-,-,-,0.70,-
20-Dec-09,-,-,-,0.70,-
19-Dec-09,-,-,-,0.70,-
18-Dec-09,-,-,-,0.70,-
17-Dec-09,-,-,-,0.70,-
16-Dec-09,-,-,-,0.70,-
15-Dec-09,-,-,-,0.70,-
14-Dec-09,-,-,-,0.70,-
13-Dec-09,-,-,-,0.69,-
12-Dec-09,-,-,-,0.69,-
11-Dec-09,-,-,-,0.69,-
10-Dec-09,-,-,-,0.69,-
9-Dec-09,-,-,-,0.68,-
8-Dec-09,-,-,-,0.68,-
7-Dec-09,-,-,-,0.68,-
6-Dec-09,-,-,-,0.69,-
5-Dec-09,-,-,-,0.70,-
4-Dec-09,-,-,-,0.72,-
3-Dec-09,-,-,-,0.76,-
2-Dec-09,-,-,-,0.79,-
1-Dec-09,-,-,-,0.80,-
30-Nov-09,-,-,-,0.80,-
29-Nov-09,-,-,-,0.80,-
28-Nov-09,-,-,-,0.79,-
27-Nov-09,-,-,-,0.77,-
26-Nov-09,-,-,-,0.73,-
25-Nov-09,-,-,-,0.71,-
24-Nov-09,-,-,-,0.69,-
23-Nov-09,-,-,-,0.68,-
22-Nov-09,-,-,-,0.67,-
21-Nov-09,-,-,-,0.66,-
20-Nov-09,-,-,-,0.66,-
19-Nov-09,-,-,-,0.65,-
18-Nov-09,-,-,-,0.65,-
17-Nov-09,-,-,-,0.65,-
16-Nov-09,-,-,-,0.64,-
15-Nov-09,-,-,-,0.64,-
14-Nov-09,-,-,-,0.64,-
13-Nov-09,-,-,-,0.63,-
12-Nov-09,-,-,-,0.63,-
11-Nov-09,-,-,-,0.63,-
10-Nov-09,-,-,-,0.63,-
9-Nov-09,-,-,-,0.63,-
8-Nov-09,-,-,-,0.63,-
7-Nov-09,-,-,-,0.62,-
6-Nov-09,-,-,-,0.62,-
5-Nov-09,-,-,-,0.62,-
4-Nov-09,-,-,-,0.61,-
3-Nov-09,-,-,-,0.61,-
2-Nov-09,-,-,-,0.61,-
1-Nov-09,-,-,-,0.60,-
31-Oct-09,-,-,-,0.60,-
30-Oct-09,-,-,-,0.60,-
29-Oct-09,-,-,-,0.60,-
28-Oct-09,-,-,-,0.60,-
27-Oct-09,-,-,-,0.60,-
26-Oct-09,-,-,-,0.60,-
25-Oct-09,-,-,-,0.60,-
24-Oct-09,-,-,-,0.60,-
23-Oct-09,-,-,-,0.60,-
22-Oct-09,-,-,-,0.60,-
21-Oct-09,-,-,-,0.60,-
20-Oct-09,-,-,-,0.61,-
19-Oct-09,-,-,-,0.61,-
18-Oct-09,-,-,-,0.61,-
17-Oct-09,-,-,-,0.61,-
16-Oct-09,-,-,-,0.61,-
15-Oct-09,-,-,-,0.61,-
14-Oct-09,-,-,-,0.61,-
13-Oct-09,-,-,-,0.60,-
12-Oct-09,-,-,-,0.59,-
11-Oct-09,-,-,-,0.59,-
10-Oct-09,-,-,-,0.59,-
9-Oct-09,-,-,-,0.58,-
8-Oct-09,-,-,-,0.58,-
7-Oct-09,-,-,-,0.58,-
6-Oct-09,-,-,-,0.58,-
5-Oct-09,-,-,-,0.59,-
4-Oct-09,-,-,-,0.59,-
3-Oct-09,-,-,-,0.59,-
2-Oct-09,-,-,-,0.59,-
1-Oct-09,-,-,-,0.59,-
30-Sep-09,-,-,-,0.59,-
29-Sep-09,-,-,-,0.59,-
28-Sep-09,-,-,-,0.59,-
27-Sep-09,-,-,-,0.59,-
26-Sep-09,-,-,-,0.59,-
25-Sep-09,-,-,-,0.59,-
24-Sep-09,-,-,-,0.59,-
23-Sep-09,-,-,-,0.59,-
22-Sep-09,-,-,-,0.59,-
21-Sep-09,-,-,-,0.58,-
20-Sep-09,-,-,-,0.58,-
19-Sep-09,-,-,-,0.58,-
18-Sep-09,-,-,-,0.58,-
17-Sep-09,-,-,-,0.58,-
16-Sep-09,-,-,-,0.58,-
15-Sep-09,-,-,-,0.58,-
14-Sep-09,-,-,-,0.59,-
13-Sep-09,-,-,-,0.61,-
12-Sep-09,-,-,-,0.62,-
11-Sep-09,-,-,-,0.62,-
10-Sep-09,-,-,-,0.63,-
9-Sep-09,-,-,-,0.63,-
8-Sep-09,-,-,-,0.63,-
7-Sep-09,-,-,-,0.63,-
6-Sep-09,-,-,-,0.62,-
5-Sep-09,-,-,-,0.62,-
4-Sep-09,-,-,-,0.62,-
3-Sep-09,-,-,-,0.63,-
2-Sep-09,-,-,-,0.63,-
1-Sep-09,-,-,-,0.63,-
31-Aug-09,-,-,-,0.64,-
30-Aug-09,-,-,-,0.65,-
29-Aug-09,-,-,-,0.65,-
28-Aug-09,-,-,-,0.65,-
27-Aug-09,-,-,-,0.65,-
26-Aug-09,-,-,-,0.64,-
25-Aug-09,-,-,-,0.64,-
24-Aug-09,-,-,-,0.63,-
23-Aug-09,-,-,-,0.63,-
22-Aug-09,-,-,-,0.62,-
21-Aug-09,-,-,-,0.61,-
20-Aug-09,-,-,-,0.62,-
19-Aug-09,-,-,-,0.61,-
18-Aug-09,-,-,-,0.61,-
17-Aug-09,-,-,-,0.61,-
16-Aug-09,-,-,-,0.61,-
15-Aug-09,-,-,-,0.61,-
14-Aug-09,-,-,-,0.62,-
13-Aug-09,-,-,-,0.61,-
12-Aug-09,-,-,-,0.62,-
11-Aug-09,-,-,-,0.62,-
10-Aug-09,-,-,-,0.62,-
9-Aug-09,-,-,-,0.62,-
8-Aug-09,-,-,-,0.62,-
7-Aug-09,-,-,-,0.63,-
6-Aug-09,-,-,-,0.63,-
5-Aug-09,-,-,-,0.63,-
4-Aug-09,-,-,-,0.63,-
3-Aug-09,-,-,-,0.63,-
2-Aug-09,-,-,-,0.63,-
1-Aug-09,-,-,-,0.62,-
31-Jul-09,-,-,-,0.62,-
30-Jul-09,-,-,-,0.61,-
29-Jul-09,-,-,-,0.61,-
28-Jul-09,-,-,-,0.61,-
27-Jul-09,-,-,-,0.61,-
26-Jul-09,-,-,-,0.61,-
25-Jul-09,-,-,-,0.61,-
24-Jul-09,-,-,-,0.61,-
23-Jul-09,-,-,-,0.61,-
22-Jul-09,-,-,-,0.61,-
21-Jul-09,-,-,-,0.61,-
20-Jul-09,-,-,-,0.61,-
19-Jul-09,-,-,-,0.60,-
18-Jul-09,-,-,-,0.61,-
17-Jul-09,-,-,-,0.61,-
16-Jul-09,-,-,-,0.61,-
15-Jul-09,-,-,-,0.61,-
14-Jul-09,-,-,-,0.61,-
13-Jul-09,-,-,-,0.61,-
12-Jul-09,-,-,-,0.61,-
11-Jul-09,-,-,-,0.61,-
10-Jul-09,-,-,-,0.61,-
9-Jul-09,-,-,-,0.61,-
8-Jul-09,-,-,-,0.61,-
7-Jul-09,-,-,-,0.61,-
6-Jul-09,-,-,-,0.61,-
5-Jul-09,-,-,-,0.61,-
4-Jul-09,-,-,-,0.61,-
3-Jul-09,-,-,-,0.61,-
2-Jul-09,-,-,-,0.60,-
1-Jul-09,-,-,-,0.59,-
30-Jun-09,-,-,-,0.60,-
29-Jun-09,-,-,-,0.59,-
28-Jun-09,-,-,-,0.59,-
27-Jun-09,-,-,-,0.59,-
26-Jun-09,-,-,-,0.60,-
25-Jun-09,-,-,-,0.60,-
24-Jun-09,-,-,-,0.60,-
23-Jun-09,-,-,-,0.60,-
22-Jun-09,-,-,-,0.60,-
21-Jun-09,-,-,-,0.60,-
20-Jun-09,-,-,-,0.60,-
19-Jun-09,-,-,-,0.59,-
18-Jun-09,-,-,-,0.59,-
17-Jun-09,-,-,-,0.59,-
16-Jun-09,-,-,-,0.59,-
15-Jun-09,-,-,-,0.59,-
14-Jun-09,-,-,-,0.59,-
13-Jun-09,-,-,-,0.58,-
12-Jun-09,-,-,-,0.59,-
11-Jun-09,-,-,-,0.59,-
10-Jun-09,-,-,-,0.59,-
9-Jun-09,-,-,-,0.58,-
8-Jun-09,-,-,-,0.58,-
7-Jun-09,-,-,-,0.58,-
6-Jun-09,-,-,-,0.58,-
5-Jun-09,-,-,-,0.58,-
4-Jun-09,-,-,-,0.58,-
3-Jun-09,-,-,-,0.58,-
2-Jun-09,-,-,-,0.59,-
1-Jun-09,-,-,-,0.60,-
31-May-09,-,-,-,0.61,-
30-May-09,-,-,-,0.61,-
29-May-09,-,-,-,0.61,-
28-May-09,-,-,-,0.60,-
27-May-09,-,-,-,0.60,-
26-May-09,-,-,-,0.59,-
25-May-09,-,-,-,0.58,-
24-May-09,-,-,-,0.57,-
23-May-09,-,-,-,0.57,-
22-May-09,-,-,-,0.57,-
21-May-09,-,-,-,0.57,-
20-May-09,-,-,-,0.57,-
19-May-09,-,-,-,0.57,-
18-May-09,-,-,-,0.57,-
17-May-09,-,-,-,0.57,-
16-May-09,-,-,-,0.56,-
15-May-09,-,-,-,0.56,-
14-May-09,-,-,-,0.56,-
13-May-09,-,-,-,0.56,-
12-May-09,-,-,-,0.56,-
11-May-09,-,-,-,0.56,-
10-May-09,-,-,-,0.57,-
9-May-09,-,-,-,0.57,-
8-May-09,-,-,-,0.57,-
7-May-09,-,-,-,0.57,-
6-May-09,-,-,-,0.57,-
5-May-09,-,-,-,0.57,-
4-May-09,-,-,-,0.57,-
3-May-09,-,-,-,0.57,-
2-May-09,-,-,-,0.57,-
1-May-09,-,-,-,0.56,-
30-Apr-09,-,-,-,0.56,-
29-Apr-09,-,-,-,0.56,-
28-Apr-09,-,-,-,0.56,-
27-Apr-09,-,-,-,0.57,-
26-Apr-09,-,-,-,0.57,-
25-Apr-09,-,-,-,0.57,-
24-Apr-09,-,-,-,0.57,-
23-Apr-09,-,-,-,0.57,-
22-Apr-09,-,-,-,0.56,-
21-Apr-09,-,-,-,0.56,-
20-Apr-09,-,-,-,0.56,-
19-Apr-09,-,-,-,0.55,-
18-Apr-09,-,-,-,0.54,-
17-Apr-09,-,-,-,0.55,-
16-Apr-09,-,-,-,0.55,-
15-Apr-09,-,-,-,0.55,-
14-Apr-09,-,-,-,0.55,-
13-Apr-09,-,-,-,0.56,-
12-Apr-09,-,-,-,0.56,-
11-Apr-09,-,-,-,0.57,-
10-Apr-09,-,-,-,0.57,-
9-Apr-09,-,-,-,0.57,-
8-Apr-09,-,-,-,0.56,-
7-Apr-09,-,-,-,0.56,-
6-Apr-09,-,-,-,0.57,-
5-Apr-09,-,-,-,0.57,-
4-Apr-09,-,-,-,0.57,-
3-Apr-09,-,-,-,0.58,-
2-Apr-09,-,-,-,0.58,-
1-Apr-09,-,-,-,0.58,-
31-Mar-09,-,-,-,0.58,-
30-Mar-09,-,-,-,0.58,-
29-Mar-09,-,-,-,0.59,-
28-Mar-09,-,-,-,0.58,-
27-Mar-09,-,-,-,0.58,-
26-Mar-09,-,-,-,0.58,-
25-Mar-09,-,-,-,0.58,-
24-Mar-09,-,-,-,0.58,-
23-Mar-09,-,-,-,0.58,-
22-Mar-09,-,-,-,0.58,-
21-Mar-09,-,-,-,0.58,-
20-Mar-09,-,-,-,0.58,-
19-Mar-09,-,-,-,0.58,-
18-Mar-09,-,-,-,0.58,-
17-Mar-09,-,-,-,0.59,-
16-Mar-09,-,-,-,0.59,-
15-Mar-09,-,-,-,0.59,-
14-Mar-09,-,-,-,0.59,-
13-Mar-09,-,-,-,0.59,-
12-Mar-09,-,-,-,0.59,-
11-Mar-09,-,-,-,0.59,-
10-Mar-09,-,-,-,0.59,-
9-Mar-09,-,-,-,0.58,-
8-Mar-09,-,-,-,0.58,-
7-Mar-09,-,-,-,0.58,-
6-Mar-09,-,-,-,0.58,-
5-Mar-09,-,-,-,0.58,-
4-Mar-09,-,-,-,0.58,-
3-Mar-09,-,-,-,0.59,-
2-Mar-09,-,-,-,0.59,-
1-Mar-09,-,-,-,0.59,-
28-Feb-09,-,-,-,0.59,-
27-Feb-09,-,-,-,0.59,-
26-Feb-09,-,-,-,0.59,-
25-Feb-09,-,-,-,0.59,-
24-Feb-09,-,-,-,0.59,-
23-Feb-09,-,-,-,0.59,-
22-Feb-09,-,-,-,0.60,-
21-Feb-09,-,-,-,0.61,-
20-Feb-09,-,-,-,0.61,-
19-Feb-09,-,-,-,0.60,-
18-Feb-09,-,-,-,0.60,-
17-Feb-09,-,-,-,0.60,-
16-Feb-09,-,-,-,0.60,-
15-Feb-09,-,-,-,0.59,-
14-Feb-09,-,-,-,0.58,-
13-Feb-09,-,-,-,0.59,-
12-Feb-09,-,-,-,0.59,-
11-Feb-09,-,-,-,0.60,-
10-Feb-09,-,-,-,0.60,-
9-Feb-09,-,-,-,0.60,-
8-Feb-09,-,-,-,0.60,-
7-Feb-09,-,-,-,0.60,-
6-Feb-09,-,-,-,0.60,-
5-Feb-09,-,-,-,0.60,-
4-Feb-09,-,-,-,0.60,-
3-Feb-09,-,-,-,0.60,-
2-Feb-09,-,-,-,0.60,-
1-Feb-09,-,-,-,0.60,-
31-Jan-09,-,-,-,0.61,-
30-Jan-09,-,-,-,0.61,-
29-Jan-09,-,-,-,0.61,-
28-Jan-09,-,-,-,0.61,-
27-Jan-09,-,-,-,0.61,-
26-Jan-09,-,-,-,0.61,-
25-Jan-09,-,-,-,0.62,-
24-Jan-09,-,-,-,0.62,-
23-Jan-09,-,-,-,0.63,-
22-Jan-09,-,-,-,0.63,-
21-Jan-09,-,-,-,0.63,-
20-Jan-09,-,-,-,0.64,-
19-Jan-09,-,-,-,0.64,-
18-Jan-09,-,-,-,0.64,-
17-Jan-09,-,-,-,0.64,-
16-Jan-09,-,-,-,0.65,-
15-Jan-09,-,-,-,0.65,-
14-Jan-09,-,-,-,0.66,-
13-Jan-09,-,-,-,0.66,-
12-Jan-09,-,-,-,0.67,-
11-Jan-09,-,-,-,0.68,-
10-Jan-09,-,-,-,0.68,-
9-Jan-09,-,-,-,0.70,-
8-Jan-09,-,-,-,0.72,-
7-Jan-09,-,-,-,0.74,-
6-Jan-09,-,-,-,0.76,-
5-Jan-09,-,-,-,0.77,-
4-Jan-09,-,-,-,0.79,-
3-Jan-09,-,-,-,0.80,-
2-Jan-09,-,-,-,0.80,-
1-Jan-09,-,-,-,0.81,-
31-Dec-08,-,-,-,0.80,-
30-Dec-08,-,-,-,0.79,-
29-Dec-08,-,-,-,0.78,-
28-Dec-08,-,-,-,0.77,-
27-Dec-08,-,-,-,0.76,-
26-Dec-08,-,-,-,0.75,-
25-Dec-08,-,-,-,0.72,-
24-Dec-08,-,-,-,0.71,-
23-Dec-08,-,-,-,0.71,-
22-Dec-08,-,-,-,0.71,-
21-Dec-08,-,-,-,0.71,-
20-Dec-08,-,-,-,0.70,-
19-Dec-08,-,-,-,0.69,-
18-Dec-08,-,-,-,0.69,-
17-Dec-08,-,-,-,0.70,-
16-Dec-08,-,-,-,0.70,-
15-Dec-08,-,-,-,0.70,-
14-Dec-08,-,-,-,0.70,-
13-Dec-08,-,-,-,0.70,-
12-Dec-08,-,-,-,0.71,-
11-Dec-08,-,-,-,0.71,-
10-Dec-08,-,-,-,0.71,-
9-Dec-08,-,-,-,0.71,-
8-Dec-08,-,-,-,0.71,-
7-Dec-08,-,-,-,0.72,-
6-Dec-08,-,-,-,0.73,-
5-Dec-08,-,-,-,0.74,-
4-Dec-08,-,-,-,0.78,-
3-Dec-08,-,-,-,0.81,-
2-Dec-08,-,-,-,0.82,-
1-Dec-08,-,-,-,0.82,-
30-Nov-08,-,-,-,0.81,-
29-Nov-08,-,-,-,0.80,-
28-Nov-08,-,-,-,0.79,-
27-Nov-08,-,-,-,0.74,-
26-Nov-08,-,-,-,0.71,-
25-Nov-08,-,-,-,0.70,-
24-Nov-08,-,-,-,0.69,-
23-Nov-08,-,-,-,0.68,-
22-Nov-08,-,-,-,0.67,-
21-Nov-08,-,-,-,0.66,-
20-Nov-08,-,-,-,0.66,-
19-Nov-08,-,-,-,0.65,-
18-Nov-08,-,-,-,0.64,-
17-Nov-08,-,-,-,0.64,-
